subject,topic_id,window,win_start,win_end,top_words,n_words
cs,165,2005–2010,2005,2010,"campaigns, carrier, channel, communications, dont, ghz, hata, height, ietr, indoor, okumura, propagation, radio, residential, rwpm, sounder, station, tr, transmitter, wireless",20
cs,165,2010–2015,2010,2015,"millimeter, wave, backhaul, cellular, ghz, mmw, 4g, 60ghz, arrays, beam, beamforming, cell, codyrun, couplings, d2dmac, disruption, dont, downlink, hata, height, interroom, magnitude, mmwave, multiplexing, okumura, openings, outdoor, picocellular, placement, propagation, radio, relay, rwpm, station, stations, sway, tr, transceiver, transmitter, urban, wind, wpans",42
cs,165,2015–2020,2015,2020,"millimeter, mmwave, wave, beam, backhaul, 5g, ghz, blockage, cellular, mm, mmw, access, aps, band, beamforming, bs, communication, d2dmac, directional, downlink, frequencies, grip, iab, indoor, mc, otss, stations, tdd, terahertz, thz",30
cs,165,2020–2025,2020,2025,"beam, millimeter, terahertz, thz, mmwave, wave, beams, ghz, band, blockage, 6dma, antenna, aps, bands, chameleon, channel, communication, communications, iab, indoor, iop, mc, nlos, ris, scattering, sensing",26
cs,166,2000–2005,2000,2005,"aircraft, ann, circuits, contextual, electrical, engine, faults, function, gas, interpretation, mechanical, normalization, predicting, response, satisfactorily, sensor, specially, tactic, technicians, turbine",20
cs,166,2005–2010,2005,2010,"fuzzy, amongst, automobile, automotive, bioprocesses, cared, cylindrical, depollution, diagnosis, done, energies, fault, faults, gear, infotainment, matching, mathematically, neuro, ols, original, orthogonal, pseudomodal, recalling, shells, signals, similarity, supplied, symptoms, vibration",29
cs,166,2010–2015,2010,2015,"diagnosis, vibration, bushing, bushings, collectors, committee, failure, fasted, gas, gearboxes, ic, kstar, loosening, machinery, mechanical, misfire, misfiring, mlp, mtbf, persistence, probabilities, rbf, rotating, rotors, rough, rs, turbine, unbalance",28
cs,166,2015–2020,2015,2020,"fault, diagnosis, rul, bearing, domain, equipment, health, maintenance, monitoring, adaptation, bearings, boltzmann, da, dbm, dbn, deep, dl, drive, dtl, etching, failure, faults, incipient, machine, machines, manufacturing, mapper, modes, motor, mpt, prognostics, railway, redefining, rolling, shorted, varying, working",37
cs,166,2020–2025,2020,2025,"fault, diagnosis, faults, maintenance, manufacturing, rul, bearing, failure, industrial, predictive, vibration, alarm, bearings, chp, data, disruption, drill, equipment, incipient, jumps, lbo, machine, machinery, mpt, prediction, rotating, screwdriving, sensor, sounds",29
cs,167,2000–2005,2000,2005,"elaboration, entrance, faculty, florence, forums, italy, quiz, test, webteach, wiki",10
cs,167,2005–2010,2005,2010,"activit, actors, aise, comments, consisted, de, desktop, ducation, educational, educative, enseignement, et, formes, icls, instrumented, interface, la, langue, opportunist, pc, peer, pen, platforms, pratiques, revue, rieur, students, style, tablet, tude",30
cs,167,2010–2015,2010,2015,"teaching, apprenants, beliefs, collaborative, communaut, contenu, course, dagogie, discourse, instant, intelligence, intelligences, kbdex, langue, lecturers, mi, online, own, parcours, polytechnic, progression, rapports, student, students, their, titled, tools, ujian, umi",29
cs,167,2015–2020,2015,2020,"students, teachers, adaptive, agents, augmented, breakout, co, conversational, cscl, curious, curriculum, discursive, distracting, distractions, education, educational, formative, harvests, hints, instructions, interventions, intricacies, kindergarten, learner, lesson, my, notebook, participation, peer, platform, progress, reality, summative, teaching, technologies, tutor, tutoring, workshops",38
cs,167,2020–2025,2020,2025,"education, educational, student, students, ai, educators, teachers, chatgpt, genai, adaptive, analytics, augmented, classroom, co, curriculum, greek, grfkids, iot, lads, learners, lesson, microlearning, pedagogical, perceptions, personalized, pupils, quiz, reality, smart, talkmoves, technologies, tomorrow, tutor, tutoring, tutors, universities, university, workshops",38
cs,168,2000–2005,2000,2005,"accuracies, characteristics, encouraging, geometrical, plateau, progresses, reached, relate, seem, sets",10
cs,168,2005–2010,2005,2010,"homology, persistence, persistent, approximation, classes, complex, continuums, covered, dimensions, distance, euclidean, foundations, functionals, generalises, grammars, localing, minimization, multidimensional, multifiltration, multifiltrations, principal, pseudo, quadratic, quiver, represented, separatrices, springs, submanifold, texts, theory, topological, topology, torsion, ultrametric, ultrametricity, zigzag",36
cs,168,2010–2015,2010,2015,"homology, persistent, persistence, distance, chazal, computation, filtrations, multidimensional, topological, torsion, 10gb, alexander, betti, compensates, contour, diagrams, distributed, exhaust, filtration, group, groups, guibas, homological, infinity, interleavings, kenzo, lambda, mathbb, memory, mm, modules, multifiltration, multifiltrations, nodes, oudot, pseudo, rivet, separatrices, sublevel, superlevel, tda",41
cs,168,2015–2020,2015,2020,"homology, persistence, persistent, diagrams, topological, distance, tda, ph, sublevel, zigzag, atlas, cal, complexes, computation, diagram, dtem, euler, filtered, filtration, filtrations, grassmann, mapper, mathbb, mm, niyogi, pds, points, reeb, rivet, stability, superlevel, theorem",32
cs,168,2020–2025,2020,2025,"homology, persistence, persistent, topological, tda, diagrams, filtration, ph, barcodes, betti, bifiltrations, cal, complexes, diagram, distance, gri, homotopy, interlevel, kp, mapper, mathcal, modules, multiparameter, pds, perfectness, reeb, rips, topology, unicode, x2014, zigzag",31
cs,169,2000–2005,2000,2005,,0
cs,169,2005–2010,2005,2010,"automatic, cuts, derivation, extracts, graphics, processing, processor, segmentation, supervisions, videos",10
cs,169,2010–2015,2010,2015,"segmentation, mrf, video, videos, automatic, bilateral, boundaries, broadly, causal, cuts, derivation, efficiency, energies, extracts, felzenszwalb, filling, filters, graphics, huttenlocher, interactive, manner, moving, object, objectness, occlusion, pixels, processing, processor, propagation, proposals, redefine, segment, supervisions, temporally, trivially",35
cs,169,2015–2020,2015,2020,"object, video, segmentation, frames, frame, mrf, temporal, temporally, videos, vos, analytics, appearance, big, boundaries, budgeted, cnn, crf, davis, detection, dfnet, fg, foreground, mask, moving, objectness, occlusion, panoptic, proposals, ranet, sbd, scanner, segment, segments, spatio, supervoxels, tubelet, tubelets, vid, vop, youtube",40
cs,169,2020–2025,2020,2025,"object, segmentation, video, vos, frame, frames, instance, objects, memory, videos, vis, amodal, analytics, big, clip, das, dfnet, lvvo, mask, mose, mosev1, mosev2, panoptic, sam2, tasm, youtube",26
cs,170,2000–2005,2000,2005,"center, cooperative, cybercars, infrastructure, management, telematic, telematics, tms, vehicle, vic",10
cs,170,2005–2010,2005,2010,"vehicle, vehicular, atm, beacon, center, communications, congestion, cooperative, cybercars, dissemination, enhancer, hoc, infrastructure, ivc, link, management, meant, message, speed, telematic, telematics, tms, transmission, v2i, v2v, vehicles, vic, zones",28
cs,170,2010–2015,2010,2015,"vehicular, hoc, vanets, vanet, 11p, ad, congestion, routing, traffic, transmission, vehicles, aomdv, beacon, city, clusters, codirectional, dcc, delay, directional, downloading, dsr, forwarding, highway, intervehicle, ivc, lar, message, mobility, navigo, nodes, oscillation, packet, protocol, reactive, roads, sensor, speed, vasnet, vehicle, wireless, zones",41
cs,170,2015–2020,2015,2020,"vehicle, vehicles, vehicular, v2v, communications, congestion, traffic, v2x, 11p, automat, awareness, beaconing, broadcast, cft, communication, cvim, dcc, delay, dsrc, ecpr, file, fog, gnss, iov, itss, lte, messages, mobility, navigo, oscillation, rate, reactive, v2i, vanet, vanets, vrls",36
cs,170,2020–2025,2020,2025,"vehicle, vehicular, v2x, vehicles, offloading, 5g, communications, mec, v2v, 11p, aoi, backoff, bargain, broadcast, bumblebee, cellular, communication, computing, cps, delay, dsrc, etsi, everything, fog, forwarding, iov, mcs, nr, platoon, rem, resource, service, sidelink, sla, v2i, vefl",36
cs,171,2000–2005,2000,2005,,0
cs,171,2005–2010,2005,2010,"tensors, bayes, bregman, decomposition, divergences, higher, ho, hooi, mild, mp, nonnegative, norms, order, outer, parafac, parsimonious, ram, svd, tensor",19
cs,171,2010–2015,2010,2015,"tensor, rank, cp, factorization, orthogonal, 0v, animations, bayesian, blas, decomposition, decompositions, determination, eigenvector, electrocorticogram, frac, geq, geq10, ho, hopls, hotspot, loadings, mathcal, mathop, minimizing, msdm, overcomplete, power, relaxations, singular, squares, summands, tensors",32
cs,171,2015–2020,2015,2020,"tensor, rank, tensors, completion, decomposition, factorization, tucker, 0v, algebra, chart, completability, contracts, coo, cp, cpd, ctd, formats, geq, guitenet, hcs, kfa, l1, missing, mode, norm, nuclear, overcomplete, parafac, power, relaxations, similarity, simtensor, sketch, spc, squares, surfaces, taco, tensortrace, tpca, tucker2",40
cs,171,2020–2025,2020,2025,"decomposition, rank, tensor, tensors, completion, cp, factorization, mode, chart, contraction, coseparable, deim, dimensional, entries, fctn, hottbox, lmtn, low, maple, mathbf, missing, multilinear, norm, order, parafac2, pfnc, recovery, similarity, sketching, sparse, spttn, surfaces, tfz, tn, trpca, tucker",36
cs,172,2000–2005,2000,2005,"baluozuo, barroso, chinese, designate, japanese, kanji, lexicons, luozuo, morpheme, morphemes, morphological, morphology, really, scratch, segmented, suited, syntactic, unsupervised, word, words",20
cs,172,2005–2010,2005,2010,"albanian, conjugations, declensions, dictionaries, flexed, juxtaposed, morphological, nooj, treat, words",10
cs,172,2010–2015,2010,2015,"morphological, words, albanian, alphabets, analyzer, boundaries, conjugations, declensions, detect, dictionaries, discontiguous, entirely, flexed, juxtaposed, knowing, lexicon, morphemes, morphologically, nooj, phrases, pymorphy2, russian, segmentation, sequence, sub, treat, unsupervised, word",28
cs,172,2015–2020,2015,2020,"word, lingual, bilingual, embeddings, languages, language, monolingual, bert, chinese, cross, morphological, morphologically, analyzer, cefr, character, discontiguous, inflection, invention, morph, morphemes, multilingual, nefnir, patents, pymorphy2, representations, russian, sense, spaces, sub, treebank, typological, uralic, words",33
cs,172,2020–2025,2020,2025,"languages, language, lingual, multilingual, cross, word, bert, bilingual, english, morphological, transfer, african, babel, chinese, embeddings, gri, hebrew, inflection, lexical, lexicon, monolingual, mplm, mplms, ruqtopics, russian, smol, subword, syllabification, tagger, tokenizer, tokenizers, ybc, yiddish",33
cs,173,2000–2005,2000,2005,,0
cs,173,2005–2010,2005,2010,,0
cs,173,2010–2015,2010,2015,,0
cs,173,2015–2020,2015,2020,"fpga, accelerator, cnn, hardware, accelerators, cnns, dnn, fpgas, memory, aida, alexnet, altera, aqfp, blockram, chip, codex, convnet, convnets, convolutional, deconvolutional, ineffectual, macs, neural, nullhop, opencl, pulp, reram, snowflake, swm, systolic, tartan, tim, trt, xilinx",34
cs,173,2020–2025,2020,2025,"accelerator, accelerators, dnn, systolic, energy, fpga, hardware, chip, edge, inference, memory, neural, precision, ac, acceleration, cnn, ctf, dd, dnns, enos, flexibility, fpirm, inferences, mapping, mono3d, multiplier, reram, risc, snl, tim, uleen",31
cs,174,2000–2005,2000,2005,"engaged, engagement, explorations, gestures, interacted, interactions, interactors, reports, robot, robots",10
cs,174,2005–2010,2005,2010,"engaged, engagement, explorations, gestures, interacted, interactions, interactors, reports, robot, robots",10
cs,174,2010–2015,2010,2015,"autism, behaviors, child, children, childs, emotive, expressionbot, eye, face, facial, lifelike, mask, projector, robotic, robots, roles, scrutinized, therapy, verbal, were",20
cs,174,2015–2020,2015,2020,"robot, human, robots, personality, accident, affective, alive, assistive, autism, care, children, compassionate, consciousness, consciousnesses, controller, cultural, domestic, embodiment, emotional, emotive, empathic, engagement, expressionbot, eye, face, facial, hri, humanoid, illusion, interacting, interaction, interactive, lifelike, likert, loving, mask, multilayer, paediatric, partner, projector, react, reactive, rehabilitation, robotic, social, socially, sophia, stereotype, stereotypes, transcendence, trust, verbal",52
cs,174,2020–2025,2020,2025,"human, robot, robots, social, trust, hri, interaction, adults, robotics, socially, accident, adrd, assistive, autonomy, care, caregivers, cues, empathic, engagement, gender, legibility, likert, older, participants, personality, queer, ryan, transparency, vibrotactile",29
cs,175,2000–2005,2000,2005,,0
cs,175,2005–2010,2005,2010,,0
cs,175,2010–2015,2010,2015,"mri, acquisition, antipodally, centroidal, compressive, hemisphere, imaging, motion, pseudometrically, radial, reconstruction, sdae, sensing, slice, tessellating, tessellations, uniform, variation, voronoi",19
cs,175,2015–2020,2015,2020,"mri, reconstruction, imaging, magnetic, mr, resonance, acquisition, mrf, brain, coil, coils, compressive, conjugate, cs, dmri, eem, epi, espirit, geem, hr, images, lacs, motion, phase, qsm, resolution, sampled, sampling, santis, schemes, sdae, sensing, sensitivities, shell, shells, slice, susceptibility, undersampling, valued, variation, vcc",41
